"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.82577872278449e-06,0.956838743451534,0.775,0.398,0.0912302660650974,"17","Mrps36"
2.82665784529746e-06,1.66091215876959,0.446,0.14,0.0912586485354284,"17","N4bp3"
2.87291066197703e-06,0.658135170336895,0.932,0.675,0.0927519207219285,"17","Srsf1"
2.8913274649776e-06,1.19087189969712,0.961,0.618,0.093346507206802,"17","Cbx5"
2.90623744582646e-06,1.16579676083969,0.911,0.555,0.0938278759385074,"17","Maz"
2.91170367688998e-06,1.0185817930302,0.946,0.672,0.0940043532083929,"17","Psip1"
2.9729140009477e-06,0.716754256060786,0.754,0.512,0.0959805285205964,"17","Tceal9"
3.01478400850141e-06,2.99224413197298,0.545,0.051,0.0973323017144681,"17","E330020D12Rik"
3.07563728668187e-06,0.912120976343634,0.907,0.571,0.0992969498005241,"17","Ap2s1"
3.10728629581908e-06,2.03825176954451,0.779,0.278,0.100318738060519,"17","Wdr76"
3.13740420287542e-06,3.27241155258256,0.525,0.059,0.101291094689833,"17","Melk"
3.17190974493508e-06,1.42479372843799,0.595,0.184,0.102405106115229,"17","Bcl2l1"
3.22500561006238e-06,0.636835382159216,0.942,0.732,0.104119306120864,"17","Mapk1"
3.39293859156752e-06,1.48449280886992,0.411,0.134,0.109541022428757,"17","Psmc3ip"
3.59167152893391e-06,0.66098344317111,0.942,0.654,0.115957115311631,"17","Tgfb1"
3.60891305528595e-06,1.77539936965158,0.426,0.115,0.116513757989907,"17","BC055324"
3.7229983629128e-06,5.03690249149716,0.378,0.006,0.12019700214664,"17","Fxyd6"
3.82125523277422e-06,0.401926862510659,0.789,0.504,0.123369225190116,"17","Fyn"
3.96859917906071e-06,2.32476972466946,0.645,0.121,0.128126224495975,"17","Fgf13"
3.96859917906071e-06,2.05721527667564,0.564,0.117,0.128126224495975,"17","Nt5dc2"
3.99513433081363e-06,1.05463170015584,0.781,0.414,0.128982911870318,"17","Hspa14"
4.18341870611103e-06,1.04425639899381,0.791,0.487,0.135061672926795,"17","Rb1"
4.18405700041183e-06,2.11592032753873,0.424,0.126,0.135082280258296,"17","Gm43305"
4.21700126388259e-06,0.90267126101514,0.698,0.236,0.136145885804449,"17","Evl"
4.43723994636698e-06,1.07443441460489,0.934,0.668,0.143256291668458,"17","Ndufb7"
4.54925796197267e-06,2.75413310100257,0.537,0.084,0.146872793302288,"17","Mybl2"
4.55351368837085e-06,3.53993936791161,0.401,0.04,0.147010189429053,"17","Rtkn2"
4.69653499624614e-06,0.801666829455773,0.822,0.538,0.151627632353807,"17","Srrt"
4.83885917691201e-06,1.06473683931202,0.882,0.544,0.156222568526604,"17","Dcun1d5"
4.87384706133065e-06,1.2517962888457,0.816,0.396,0.15735215237506,"17","Csrp1"
4.92247866778409e-06,1.44961382803482,0.831,0.403,0.158922223789409,"17","Exosc8"
4.9327008360794e-06,1.02167305454232,0.961,0.743,0.159252246492823,"17","Cyfip2"
5.01926537574757e-06,0.786022059353748,0.874,0.574,0.16204698265601,"17","N4bp2"
5.04050166775741e-06,1.00565429508677,0.605,0.276,0.162732596343548,"17","Trappc1"
5.10572745928503e-06,2.10534526394231,0.564,0.145,0.164838411023017,"17","St3gal6"
5.18981131021361e-06,1.3333239476891,0.899,0.581,0.167553058150246,"17","Magoh"
5.28521923763302e-06,1.01120276305512,0.845,0.492,0.170633303086982,"17","Cycs"
5.37063748329491e-06,2.57368916226429,0.498,0.077,0.173391031148176,"17","Endod1"
5.37063748329491e-06,3.48788968478668,0.455,0.037,0.173391031148176,"17","Ttll11"
5.56337790785538e-06,2.20491781413064,0.603,0.135,0.179613655755111,"17","Zwilch"
5.58349242388453e-06,3.33490313104876,0.543,0.09,0.180263052905112,"17","Hist1h3e"
5.58529306364758e-06,1.1351944703739,0.686,0.23,0.180321186559862,"17","Sdf2l1"
5.72957366631232e-06,0.749366381896186,0.826,0.579,0.184979285816893,"17","Cspp1"
5.89013087388292e-06,1.92497310004574,0.787,0.24,0.19016287526331,"17","Rnf157"
5.92060208427553e-06,3.19722460162649,0.442,0.054,0.191146638290836,"17","Smtn"
5.99655852925629e-06,0.963359722177819,0.952,0.739,0.193598892117039,"17","Snrpf"
6.00900090097183e-06,1.12272956841484,0.936,0.608,0.194000594087876,"17","Nup210"
6.06757263794609e-06,0.69636311317363,0.696,0.398,0.195891582616089,"17","Cdkn1b"
6.10539995080022e-06,0.67908269838878,0.729,0.431,0.197112837411585,"17","Dcps"
6.41238408959549e-06,1.27287236198272,0.647,0.26,0.20702382033259,"17","Hist1h1c"
6.5823533210311e-06,1.07179368715166,0.919,0.65,0.212511276969489,"17","Psmb6"
6.60089824325411e-06,1.2139333331725,0.616,0.261,0.213109999783459,"17","Nup93"
6.66984328938847e-06,2.00645460746457,0.595,0.196,0.215335890597907,"17","Acp6"
6.87589186158894e-06,1.25963599147225,0.715,0.333,0.221988168751399,"17","Fxn"
6.96027873021035e-06,2.30815071712505,0.707,0.16,0.224712598804841,"17","Mad2l1"
7.05629025812016e-06,0.918419976443355,0.948,0.747,0.227812330983409,"17","Ptprcap"
7.47686114693179e-06,1.52532599653358,0.69,0.279,0.241390462128693,"17","Sass6"
7.47909819766634e-06,1.25305719460084,0.655,0.299,0.241462685311658,"17","Mcm4"
7.53452416458714e-06,0.877732430630328,0.851,0.516,0.243252112653696,"17","Cyb5b"
7.75182569435383e-06,4.15244558107875,0.393,0.024,0.250267692542214,"17","Hist1h2bm"
7.75182569435383e-06,3.44661681950311,0.304,0.03,0.250267692542214,"17","Troap"
8.04870793712344e-06,1.75793568127226,0.483,0.136,0.25985253575003,"17","Cdc7"
8.07063673751536e-06,1.09896953233497,0.866,0.527,0.260560507070683,"17","Srgap2"
8.1300656799263e-06,1.03377310017035,0.946,0.699,0.26247917047642,"17","Ndufb1-ps"
8.19204558145559e-06,0.910154303085694,0.802,0.459,0.264480191597294,"17","Snf8"
8.19847476123302e-06,0.700680310182687,0.903,0.685,0.264687757666408,"17","Pabpn1"
8.61393945688246e-06,3.13636175647574,0.663,0.094,0.27810103536545,"17","Cdkn2c"
8.73697961379103e-06,0.664891154435061,0.919,0.697,0.282073386831243,"17","Cbfb"
8.76074803146937e-06,1.38116200992355,0.783,0.43,0.282840750195989,"17","Cenpc1"
8.96740379877413e-06,3.26643832537435,0.353,0.04,0.289512631643423,"17","Mybl1"
8.96740379877413e-06,2.37056396645892,0.38,0.067,0.289512631643423,"17","Nsl1"
9.05174206049375e-06,0.831156039978061,0.878,0.58,0.292235492423041,"17","Tomm22"
9.12944754808318e-06,1.09420064380479,0.829,0.454,0.294744214089865,"17","Ldlrad4"
9.1722066492115e-06,1.9111020095687,0.723,0.235,0.296124691669793,"17","Cmc2"
9.18110047450905e-06,1.77086371983892,0.802,0.31,0.296411828819525,"17","Btbd10"
9.21546220271587e-06,0.608358456469502,0.659,0.271,0.297521197214682,"17","Lbh"
9.42957488425517e-06,0.194208618130025,0.816,0.497,0.304433825138178,"17","Cat"
9.49986924528823e-06,0.867771708130554,0.614,0.328,0.30670327858413,"17","Gtf2f1"
9.65634343124548e-06,1.01387053001999,0.86,0.556,0.31175504767776,"17","Cwc15"
9.73885037360215e-06,2.35532531026999,0.533,0.103,0.314418784311746,"17","Rad54b"
9.82696926263813e-06,3.5586774160302,0.372,0.034,0.317263702644272,"17","Nek2"
9.8708446848994e-06,1.28635293737365,0.897,0.558,0.318680220651977,"17","Map3k5"
9.88713205705568e-06,1.69937124347195,0.638,0.196,0.319206058462043,"17","Skp2"
1.01220606137816e-05,0.468647424642826,0.711,0.487,0.326790726915937,"17","Tiprl"
1.0510252642095e-05,1.95673554832646,0.351,0.069,0.339323506550038,"17","Raet1e"
1.06119113099885e-05,0.848953441129307,0.731,0.461,0.34260555664298,"17","E130307A14Rik"
1.07649013708876e-05,2.62541594430928,0.322,0.037,0.347544840759105,"17","Lig4"
1.09570282024643e-05,0.862649432393517,0.944,0.741,0.353747655516559,"17","Ubl5"
1.09811921589111e-05,1.29593865892346,0.862,0.51,0.354527788850445,"17","Ptp4a3"
1.15174069840614e-05,1.12091063403152,0.816,0.456,0.371839484480421,"17","Smarcd2"
1.16624910836947e-05,1.19351754594397,0.87,0.633,0.376523524637083,"17","Pnp"
1.16721627656914e-05,2.06278332975223,0.448,0.095,0.376835774890348,"17","Mcm10"
1.16903290324161e-05,1.36106462188741,0.601,0.216,0.377422272811553,"17","Rfc5"
1.17270926433148e-05,0.999296050197211,0.971,0.757,0.378609185989418,"17","Srsf2"
1.22024363517531e-05,0.974040364495491,0.785,0.532,0.39395565761635,"17","Mcm6"
1.23327877313194e-05,1.92894950518216,0.428,0.106,0.398164051905646,"17","Fanci"
1.23473368771009e-05,0.886782849161838,0.851,0.489,0.398633771077203,"17","Topbp1"
1.23510317851706e-05,1.28745932128493,0.905,0.53,0.398753061184234,"17","Ndufa11"
1.24158621687898e-05,0.955224637213772,0.727,0.413,0.40084611011938,"17","Cisd1"
1.24323763822302e-05,1.55412307392503,0.337,0.106,0.401379271500302,"17","Ccp110"
1.26715758310682e-05,3.51616964270153,0.376,0.032,0.409101825706036,"17","Ankle1"
1.27072823793146e-05,1.59018075705108,0.798,0.34,0.410254611616173,"17","Ccdc34"
1.29852038575178e-05,2.22594585874486,0.393,0.083,0.419227306539961,"17","Haspin"
1.30716340312275e-05,1.08337727208928,0.971,0.732,0.422017704698181,"17","Fryl"
1.31129422253081e-05,0.649347072382771,0.868,0.592,0.423351339744071,"17","Tmem167"
1.32387154710802e-05,1.70362661252567,0.756,0.289,0.427411928983823,"17","Mcm5"
1.40867426996275e-05,1.49764003550844,0.88,0.525,0.454790488057475,"17","Pola1"
1.41106264430405e-05,1.18751265006668,0.787,0.459,0.455561574713562,"17","Tbc1d10c"
1.43340183606203e-05,0.70873581746322,0.901,0.655,0.462773782772626,"17","Timm13"
1.496630156078e-05,1.42627429147681,0.688,0.302,0.483187045889783,"17","Alms1"
1.52243140153802e-05,4.32682387014621,0.401,0.024,0.49151697798655,"17","Pif1"
1.52832120621473e-05,0.907859178328244,0.959,0.742,0.493418501426425,"17","Dyrk1a"
1.57197895330525e-05,1.0620514361362,0.589,0.279,0.507513405074598,"17","Limk2"
1.59404479567909e-05,5.40131487390466,0.271,0.004,0.514637362284994,"17","Smim41"
1.59404479567909e-05,3.09215941193716,0.26,0.03,0.514637362284994,"17","Hist1h3a"
1.5979473200288e-05,1.57914243492653,0.847,0.398,0.515897292271297,"17","Slc1a5"
1.65219440102152e-05,1.03293747166078,0.775,0.468,0.533410962369798,"17","Brix1"
1.70106298870254e-05,0.89553542463419,0.893,0.608,0.549188185902615,"17","Srsf4"
1.74066955534279e-05,0.744790197957561,0.857,0.526,0.561975165942421,"17","Ciao2a"
1.75554813487548e-05,0.898126235855321,0.469,0.242,0.566778715344549,"17","Agfg2"
1.75653391733101e-05,2.6933653248813,0.502,0.07,0.567096975210318,"17","Cenpi"
1.79043630947671e-05,1.34126147811797,0.589,0.184,0.578042362514556,"17","Anapc15"
1.79626918647798e-05,1.02026472742892,0.88,0.576,0.579925506854417,"17","Elk4"
1.85064654124101e-05,1.14142584846089,0.676,0.277,0.597481235839659,"17","Tfrc"
1.86445678668204e-05,2.47394967570609,0.719,0.192,0.601939873580295,"17","Ska2"
1.86949206114768e-05,1.29064807481512,0.632,0.277,0.60356551194153,"17","Rell1"
1.87355023232906e-05,2.11081735174909,0.638,0.164,0.604875692507436,"17","Hist1h4i"
1.90396011932264e-05,1.49133596431353,0.713,0.322,0.614693524523315,"17","Hes6"
1.91339955069736e-05,2.21671587123546,0.291,0.054,0.617741044942643,"17","Aldh1b1"
1.99194749667127e-05,1.18879117209478,0.934,0.633,0.64310024930032,"17","Ppp1cc"
1.99675045586415e-05,3.876602062137,0.386,0.026,0.644650884675739,"17","Gtse1"
2.00018180311342e-05,1.11452505643013,0.38,0.161,0.645758695135166,"17","4930503L19Rik"
2.01487451982035e-05,1.13128090380655,0.707,0.359,0.650502238723999,"17","Med30"
2.01986513603324e-05,1.50219860579721,0.647,0.287,0.652113459168332,"17","Gstt2"
2.03549455675063e-05,1.86649234318497,0.477,0.122,0.657159417646943,"17","Tlnrd1"
2.05578215660616e-05,0.225882922783121,0.791,0.578,0.663709269260297,"17","Tmem131"
2.06733245662071e-05,1.10674343777034,0.62,0.281,0.667438283619997,"17","Haus3"
2.08355178260997e-05,2.41019438784499,0.417,0.093,0.672674693015629,"17","Hist1h4h"
2.09436221620656e-05,0.827064019994306,0.678,0.367,0.676164841502287,"17","Babam1"
2.10067503414717e-05,1.09607257995015,0.76,0.397,0.678202934774414,"17","Cops6"
2.12885137425614e-05,1.17355196814264,0.678,0.256,0.687299666178596,"17","Adgre5"
2.18099964323976e-05,2.30707550247944,0.45,0.08,0.704135734819955,"17","Fancd2"
2.196601324281e-05,1.21503590466004,0.432,0.158,0.70917273754412,"17","Zw10"
2.2174269213213e-05,1.24576406142204,0.638,0.267,0.715896281548583,"17","Ubl4a"
2.22050198320999e-05,1.22078644488986,0.955,0.673,0.716889065279347,"17","Suz12"
2.22535605882244e-05,1.08807054421234,0.795,0.315,0.718456203590826,"17","Zfp36l1"
2.24848461472713e-05,0.622832266380389,0.552,0.314,0.725923257864654,"17","Ube2j1"
2.30522325308771e-05,0.592574287100533,0.638,0.414,0.744241327259366,"17","Gtf3a"
2.32413596005115e-05,1.14181312959141,0.638,0.294,0.750347294702513,"17","Ipcef1"
2.36602955391093e-05,3.1993971708588,0.452,0.064,0.763872641480144,"17","Kpna2"
2.39532296863302e-05,1.54042472668187,0.38,0.112,0.773330020423171,"17","Fanca"
2.40436139332823e-05,0.640003113414428,0.574,0.334,0.776248075836018,"17","C330007P06Rik"
2.49775056696179e-05,1.9692552649679,0.479,0.121,0.806398770543615,"17","Lhpp"
2.53869471638138e-05,1.33479056907708,0.839,0.405,0.819617589183729,"17","Mad1l1"
2.55496176309646e-05,1.0682278921134,0.407,0.179,0.824869405215691,"17","Lancl2"
2.56885182332584e-05,1.64709647065702,0.44,0.145,0.829353811160748,"17","Cntrob"
2.5701996101217e-05,0.785312609602513,0.457,0.226,0.829788944127792,"17","Hmces"
2.57420279947894e-05,1.97177245997691,0.345,0.079,0.831081373811777,"17","Cchcr1"
2.59014207184549e-05,0.859946284129157,0.882,0.551,0.836227367895317,"17","Cnot6"
2.61006987070271e-05,0.382072483905664,0.829,0.579,0.84266105775637,"17","Tcf7l2"
2.61289134687066e-05,0.673500683759603,0.893,0.646,0.843571971337194,"17","Uqcrq"
2.61795588304946e-05,1.33390161342664,0.657,0.271,0.845207056842517,"17","Jakmip1"
2.62608246184817e-05,0.993823788359324,0.944,0.657,0.847830722807683,"17","Anapc5"
2.64653717933114e-05,1.30075822744553,0.901,0.554,0.854434528347057,"17","Mrpl18"
2.66175931886329e-05,0.996581447870052,0.955,0.735,0.859348996095013,"17","Hnrnpab"
2.66657436882954e-05,0.879610224491179,0.855,0.511,0.860903534976616,"17","Uba2"
2.68226833814988e-05,2.10756066745197,0.855,0.492,0.86597033297169,"17","Bub3"
2.74912496285577e-05,0.942321336000239,0.944,0.698,0.887554994257986,"17","U2af1"
2.83411277710688e-05,2.1180865727217,0.614,0.17,0.914993310088956,"17","Gins2"
